,date,^BSESN,INFY.BO,RELIANCE.BO,HDFCBANK.BO,AXISBANK.BO,BHARTIARTL.BO,ICICIBANK.BO,VEDL.BO,CIPLA.BO,BAJAJ-AUTO.BO,NESTLEIND.BO,TITAN.BO,IDBI.BO,TVSMOTOR.BO,BOSCHLTD.BO,GAIL.NS,YESBANK.BO,VOLTAS.BO,MARICO.NS,UNIONBANK.BO,BERGEPAINT.BO
374,2019-07-11,0.0018447816886573239,-0.00020807766990295473,-0.0021416610685398604,0.004505652065081377,-0.007187241535551782,-0.011372962642471274,-0.010780094900473915,0.0073845969230769,0.00803059647246877,-0.0011970975421988137,-0.006794468418046682,-0.013771421242124162,0.011610943059188854,0.0292747034262243,0.0059717179905808965,0.013402092783505194,-0.01702125531914893,0.0003384297800338666,-0.0076829920684839,0.01554410682166224,-0.004087639140129724
375,2019-07-12,-0.005261050298450045,0.005253681823647403,-0.0031913872159866578,-0.009026000621053746,-0.015058654498044308,-0.013988886426592755,0.0008201921494203512,0.017288388815709165,0.004783436823104748,0.002486187845303867,0.009687023860983883,-0.0033485236110934544,0.0028695267070029946,0.007209316279069785,0.0014108568407686934,-0.011459443650971884,0.010193187023385897,-0.005067567567567568,0.007741426175332242,0.0019132780124164175,0.025853456048254928
376,2019-07-15,-0.002902805137332813,0.022900278215223117,-0.007081693385213984,-0.0069624952059035815,-0.010950574402787905,-0.014887606741572992,-0.011814289058904092,-0.0059630293255163265,-0.021236914421818093,-0.009397810218978103,-0.016882132950945934,-0.02340805022421522,0.0,-0.012055109070034443,-0.0021692934172796757,-0.01020408163265306,-0.02357255181474757,-0.005084314991969799,-0.0043126846361186185,-0.05031843312101906,-0.023491514078841463
377,2019-07-16,0.004342187223963731,0.010491792129121442,0.011024218921032032,-0.009379719044961668,0.012225929568106333,-0.0059498680510032325,0.006042625592417025,0.0008998740413895232,0.011603428049337542,0.011944444444444445,0.014954412928416554,0.023783309458218577,0.007194244604316547,-0.005751201877934308,-0.00044998406349599644,0.012714742268041188,0.10121891046568969,0.015213347242155673,-0.002438677765246242,0.05084745762711865,0.020154003345646446
378,2019-07-17,0.0011370387919361939,0.012233943995402882,-0.011759715780208149,-0.00045860262547406844,-0.01188130216282573,-0.011714302857142879,0.0015328947491917637,-0.0002964019021292798,0.002698326920741417,-0.01310277207429772,0.002854432110406357,-0.0048878484304933235,0.014409221486765952,-0.0005901794061825391,-0.0004783288108040026,-0.018144515142034922,-0.0905312055427252,-0.009144315436241637,0.011269501697216544,-0.019023462752655998,0.007805071828067685
379,2019-07-18,-0.007830939221692769,0.0009464916422062097,-0.015679830426463964,0.001624959166666713,-0.01867678094692188,-0.02200003428571433,-0.016674439173539782,-0.023353257485029894,-0.023125021428571455,-0.013913820973782813,-0.010503446436507632,-0.023577214092140895,-0.014285714285714285,-0.02195982998819359,-0.026489143383961532,-0.014236135416666684,-0.03214888816358963,-0.01710266057951384,-0.001752005390835559,-0.02975424205352235,-0.00962444953533191
380,2019-07-19,-0.018477783105951464,-0.005191890512469747,-0.01517839542676917,-0.019822627062706297,-0.019556435483870947,-0.019890441393319806,-0.022407613825983295,-0.016788766481280224,-0.020346759124087645,-0.03561461199095025,-0.008002764468486986,0.0005504366972476786,-0.017340983661328517,-0.04842584405057661,-0.026015263368238478,-0.03742573859100517,-0.03197674418604651,-0.011538461538461539,-0.01511260607570164,-0.00939593288590599,-0.015127388535031847
381,2019-07-22,-0.007888412770329091,-0.0022239165670682455,0.018735868505555114,-0.023778135146621308,-0.007164790174002047,0.00072992700729927,0.002190905614145321,0.03849734172311686,-0.004316096634291127,0.0006444929687500434,-0.015852156956521788,-0.0068744271310724105,-0.014749261666710227,-0.038860774683544326,-0.008403166950261729,0.009509901487086012,0.0981927951807229,0.007785467128027681,-0.009173071987741357,0.016326489795918317,0.008845248157248208
382,2019-07-23,-0.004085637180439159,0.005665557237269499,-0.009994536431307747,-0.014409827956870062,-0.011566199105199649,-0.004345306917312622,-0.00290243551861359,0.005083768033799711,-0.011496446138971262,-0.018636539634801563,0.013302978262790541,0.010620734712643628,-0.017990945606653392,-0.026436901640461384,-0.008823930504223828,0.0047118702257634235,0.014541330770887406,0.0030643308247464162,-0.0028981176781048773,-0.04671056578947373,0.021266194805194757
383,2019-07-24,-0.003753123612038948,-0.004369869537682096,-0.011930887755102084,0.007423794962439266,-0.024554216735253813,-0.009502923976608187,-0.008975165554881783,-0.017851829493867963,-0.016401258260086902,-0.002491418168260147,-0.002428677752805497,-0.016425361085972878,-0.024502356845184856,-0.022690233695652196,-0.025217580559431303,-0.01761321414856984,-0.025150301535821762,-0.017118603389830456,0.0023646570360942695,-0.02482762758620695,0.025274240353809888
384,2019-07-25,-0.002742559863847621,0.010228701397712814,-0.028116174437235426,0.00035013041575495,0.015870769662921325,0.014820395209580884,-0.0025603949881435085,0.0384848848484849,0.03155064328320075,0.007960180039979938,-0.002586328431514757,-0.0009163382709607118,-0.034482789968652006,0.010416666666666666,0.018320486861043206,-0.013904083730056686,-0.009604497175141237,-0.0018951433840267463,-0.0011052611401811529,-0.013399223881545227,0.010506779780467594
385,2019-07-26,0.0013642021059250878,-0.007187909205548569,-0.01568768557192969,-0.0038074188183807173,0.009055700412924637,-0.012243764133573863,0.0151478431023067,-0.06310681108714528,-0.004766332710280346,0.031219164970088604,0.007054646500266926,0.019400966820276446,0.02459016393442623,0.02958900821917804,0.0020647228152101027,-0.009314485807323108,0.08281687887323944,0.011717733079789596,0.00013847091412738178,-0.0007121795176144463,-0.00015251714642420188
386,2019-07-29,-0.009380059514548782,0.005079042677859834,-0.00676562230410453,-0.014813351130551315,-0.03402681342281875,0.0002987037144099527,-0.007398871676300613,-0.05636365454545457,-0.022195234065020466,-0.044683263723608486,0.00022810835700139576,-0.026037884476534268,-0.0428571428571429,-0.03293010752688172,-0.013514194716545398,-0.013513569363280364,-0.013020833333333334,-0.011053582037996598,0.011360504483688099,0.0014224608212320678,0.01295534264735288
387,2019-07-30,-0.008965044369319879,0.0010100858585858393,-0.025345676780185806,-0.0002883327417924184,-0.025515482113213965,0.028724493690448185,-0.01357933185457742,-0.03678822706100652,-0.00354401532567044,-0.009839014486921552,-0.011046295454545503,-0.004566375461254664,-0.07833333333333338,-0.039832835654596055,-0.03745669145278047,-0.018617006786360392,-0.09225092445442118,-0.014834205933682374,-0.0061643835616438354,-0.048261095028861285,0.0
388,2019-07-31,0.006000671228072688,0.0025252525252525255,-0.010144701810000802,0.0008000213333333603,-0.02824204034582128,-0.013722662773722673,0.0035460992907801418,0.02391226123057592,0.005500938297669494,0.01717171717171717,0.012179962710027052,-0.032829648351648325,0.007272763636363648,0.06860466860465118,0.010850990622156944,-0.002322833968010066,0.05549136416184976,0.03770057754010701,0.017758030262342326,0.012724535356682496,-0.0037639264601518857
389,2019-08-01,-0.009865932067574254,-0.027503794044063643,0.00918960467576455,-0.006784550828481913,-0.0068959870721515635,-0.03500148817391165,-0.01545909326054025,-0.049918394779771565,-0.008228460793804453,0.020341326104417714,-0.01163530744863007,0.0013270369668246732,0.021739166666666625,-0.013349782989808328,0.009779234218696102,-0.0019403026323562306,-0.00896855411329213,0.042044848417406445,-0.011045924086391734,-0.03532000155938186,0.007143869628434516
390,2019-08-02,0.00536589350231306,0.008322527958387557,0.007401064227988138,0.0017865002261419898,0.012630665591411199,0.04966381235951788,-0.009763712915054339,-0.0038274391891602046,0.010681062224399834,0.030021011502261108,-0.007999165885416598,0.0029199379703087965,0.003571428571428622,0.054390968838526954,0.01918427959662937,-0.0027344296020491146,0.004550636984058352,0.006414513157894787,0.02151865750609621,-0.012213786259542043,0.0058620533148123705
391,2019-08-05,-0.003863290999317561,0.0048512289780077615,-0.02929936305732484,-0.009813765561108537,-0.010301528999131535,0.048297069025888324,-0.00223046840148697,-0.002127680851063857,0.01347660937500006,0.013597641005802751,0.01272019041450782,-0.02912255295538797,0.019963739381623997,0.030153509763821595,-0.026091784147510694,-0.024980162767487376,-0.07840911363636364,-0.016039260229132546,0.0037614023505189794,0.01406253125000001,-0.004029868656716441
392,2019-08-06,0.011179718979265434,-0.0043058817480719404,-0.007741070215242351,0.009222114834998622,0.02856056969696965,0.03265590469516466,0.024463274720969385,0.026967908752942586,-0.036223483622350644,-0.004122156106870208,0.007844941141397,0.008109253566430332,-0.005290970017636723,0.022641493261455505,0.014744590272918086,0.011065499637196639,0.05497226886864498,0.03138562270450749,0.009893080213903784,0.004597747126436839,0.03060917682020798
393,2019-08-07,-0.009041650074139419,-0.003658505776636675,-0.016669664996618514,-0.0019872535404293692,-0.028981260757631504,-0.010684370764910916,-0.0014670073349633437,-0.024277107655613625,0.03592814371257485,-0.009573620860296958,-0.008176746566686374,0.007535733108660024,-0.04210529824561405,-0.030326947139394354,-0.03976452270932742,-0.021704216063470977,0.002308089964037147,-0.018705948296264645,0.0031796820855275773,-0.03560603030303029,-0.005840421652421609
394,2019-08-08,0.014109636238023554,0.014267321336760886,0.038728540126239906,0.020333203103605688,-0.011976047904191617,0.016939923497267802,0.0063106941747573,0.010576199391267686,-0.011198451866404745,0.032258698588325044,0.0018736585180171897,0.012012617098571113,0.01094894160583948,0.02011802639864892,0.033688846153846194,0.003703740740740788,-0.004466789353429761,-0.013613861386138614,0.010554089709762533,0.026336806820852186,0.009943181818181818
395,2019-08-09,0.0016153324575221369,-0.0017055919140871378,0.0025884383088869713,0.014359087194308052,-0.003469061840120641,-0.009735913732770005,0.010576908653846136,0.011071450000000028,-0.04091714221289352,0.00053591727143838,0.008628672447175688,0.01768355481410862,-0.01618701497075587,0.00974025974025974,-0.005890746873131033,0.013502442661610261,-0.09780221978021979,0.0034838023254905003,0.0212294715482595,-0.0030817410452468772,0.010119482782853148
396,2019-08-13,-0.021109697236268824,-0.030760449975582926,0.028225806451612902,-0.02708152848378618,-0.02511620842286849,-0.022651457120115282,-0.021454112038140644,-0.012716375569416299,-0.023618813188976955,-0.012850830502215636,-0.010674967416666731,0.0021226415094339622,-0.02898554347826093,-0.050675272025723514,-0.0564269301853277,0.009211093680860838,-0.12380954761904762,-0.0343234125412541,-0.006202562025316494,-0.030046239443875522,0.0132404181184669
397,2019-08-14,0.0020957269663072235,0.0011628217054263958,-0.007472997688751969,-0.007610190476190427,0.011283964829837768,0.02308126270606745,0.008579067431002493,0.039361723404255346,0.005252100840336135,0.011342031346429617,0.007773480063662302,0.022312397842641076,-0.0018382719912400643,-0.0065350281120569375,-0.011535706833534292,0.00039462904343081213,0.028897862126401597,0.0039043423760045455,-0.0031725888324873096,-0.004731924140948785,-0.007493188010899182
398,2019-08-16,-0.0008739768076398362,-0.005712467265725309,-0.010189473093421978,0.002995451351351401,0.018929092006033158,-0.010137019178082234,0.004794438520356301,-0.004140724809139665,-0.005221932114882507,0.014815461992619967,-0.007265095545086306,-0.003935185185185185,-0.017786522442154968,0.008424696578090859,0.02770931361565464,0.007381479928386463,-0.0006289685534591672,0.02079266655516592,-0.0005096381321554689,0.01818184980237155,-0.0002732404371584907
399,2019-08-19,-0.002225731416669392,0.0010295855855855661,0.008822553535052235,-0.012883045403712844,0.008836524300441826,-0.002623897338728754,0.005700698337292144,-0.010966354117876035,-0.004184975988930437,-0.015812292057761714,0.004305837844590609,-0.018085808618130465,0.12224444399821867,-0.02210524736842103,-0.0007692222942043921,-0.024147159738799686,-0.03461296543535427,0.007392046511627932,0.009816358700162328,-0.012326717647866964,-0.013179364130434803
400,2019-08-20,-0.0030377394486101237,0.015171930327204673,-0.013910355486862442,0.0045207956600361665,-0.02097285829208936,-0.007344772971555621,-0.01055505677578196,-0.018952445804860957,0.0008361078700180594,0.004192061364436476,-0.009000198061630153,-0.001872190867579858,-0.044802867383512544,-0.010317582907424641,-0.005844408227616004,-0.001176447058823522,-0.07226566123962265,-0.011683045751634036,-0.005033345840694412,-0.03894074948321253,0.004385981503924851
401,2019-08-21,-0.006390549276150485,0.008514127273170443,-0.005166725282604258,0.0040595399188092015,-0.00894187779433681,-0.01266708755009736,-0.005188835450384891,-0.016865839419553712,-0.022451963804142785,0.005090909090909091,0.051552427970527004,-0.018571450691244266,-0.04690431519699813,-0.006218785893436008,0.01079634585217311,-0.04222047484138082,-0.08146060736491317,-0.02058353723072635,0.0015267328244275003,-0.028225806451612902,-0.005436259941879749
402,2019-08-22,-0.016572892274830994,-0.00611883625552696,-0.01927616050354052,-0.023472596585804133,-0.012107587443946143,-0.0005668470925292125,-0.029304517627300124,-0.07024495525407157,-0.014680838297872324,-0.011590980483815176,-0.015126647648240654,-0.004731167216087734,-0.0374015354330708,-0.03179351086956526,-0.021359783300488957,-0.011065597997849253,-0.1417682817612281,0.016921789115646284,-0.003562325699745528,-0.02583331666666666,-0.005767662634973995
403,2019-08-23,0.008615016694878234,0.00488724812030079,0.02650840788415129,0.0007632780927085761,0.005151551515151561,0.007911890498647545,0.014743589743589743,0.06547847193773405,0.0019354709677419193,0.003465888361911711,-0.0001405283867341203,0.015849102830188627,0.010224948457057322,0.0240964027586955,0.0205003957608266,0.03065451934277334,0.05239788725395893,0.026470074325210587,-0.02551285128205132,0.015397724287464068,0.003592202325375067
404,2019-08-26,0.0034838896241140937,0.0036250300000000377,-0.021715591962905696,0.023153001165129458,0.010494473617520848,0.005295496275211777,0.0081987419256181,-0.02877697841726619,-0.0019313175965665072,-0.019717066260744966,-0.013934395113799203,0.003504437542423618,0.07662835249042145,-0.032849635883905055,0.015322049004921932,-0.0031546135771081552,0.0,-0.005339786407766966,-0.01321986387434551,0.0,0.0002739443669342026
405,2019-08-27,-0.00045702688440049085,-0.007585335018963337,-0.006157462197973524,-0.00022124873741421135,-0.015079382395382417,-0.039757105253767994,0.012086052344615354,-0.00036273484094011423,0.0045346706387216235,-0.001011213073311645,0.006329180718031419,0.012882927027026977,0.04247791150442479,0.010501925632810839,0.007268909589993105,0.01718750336914053,0.023070883789049673,0.002594933607328012,0.01552629999999998,0.0024000320000000103,0.002726281441426874
406,2019-08-28,-0.005415629252566773,0.02165329323612156,-0.010148864420062739,-0.003148602217294851,-0.00992852644432096,-0.01607395163584635,-0.013965161336335583,-0.04341534102927658,-0.01044997667455716,0.008959871897810199,0.0060048388263665145,-0.016991107079646066,-0.06956521739130435,-0.03099730458221024,-0.033735855830725324,-0.021024404393041374,-0.08461538461538462,0.011066197092083957,0.012168315857605217,-0.03748011104497432,-0.004076086956521739
407,2019-08-29,-0.008369609983022117,0.009951122494896733,-0.0125203709316731,-0.009911464941252404,-0.02298593939393937,-0.0005819377160801937,-0.017002671352849025,0.021052654135338373,0.0009698534482758948,-0.009180757815307203,0.007440601505546689,-0.014566621090259111,-0.01876172607879925,-0.01007549991857254,-0.010984368398817067,0.01061739330236467,-0.02796613559322035,0.006469629392971222,-0.003970841491417891,-0.014049553719008253,0.01633272631345795
408,2019-08-30,0.0029693881805031813,0.008168287128712834,0.0010825789895749557,-0.00272935033557042,-0.004424796680519656,0.004777052775513344,0.004897159719351024,0.012354628821745808,0.014164558064224213,0.0068433261725243276,0.006733797790661191,-0.0027527518050541014,0.024904214559386916,-0.007453224833184335,0.021136184487554437,0.0011569494704438549,0.02586206896551724,0.016334926962206182,0.0028205282051282244,-0.019966656238491035,-0.015733317333333312
409,2019-09-03,-0.016643954842079704,-0.0008589104294478714,-0.027499980645161265,-0.007033663820224769,-0.025003848617476496,-0.029966847311920935,-0.03873027953238551,-0.024718349151908132,-0.0013829659574467923,-0.008043052782764851,-0.012894956809338477,-0.03959276018099547,0.07663547663551401,0.0255754480064015,-0.0468829554021402,-0.013613349368028535,-0.011764722689075635,-0.02124804423380729,-0.014303974457215856,-0.08928571580417884,-0.0195998921805876
410,2019-09-04,0.004087464826651911,0.009032783447961863,0.0012917074999999538,0.016990971945701386,-0.0008494023166022932,0.02655789910979233,0.019230769230769232,0.0186219739292365,0.004584208955223865,-0.022480183945284397,-0.01934148446227683,-0.02237926972909305,-0.06239171577123056,0.018518501500665505,-0.055077574047954866,0.0023622638539296226,0.025000017241379315,-0.004482132137368975,-0.005050536052050761,0.012252629825685778,-0.0063518861140257005
411,2019-09-05,-0.004814796990246161,0.008584253664638053,-0.00802976076158945,-0.00900223858093129,-0.004217791411042945,-0.006572418691615941,-0.002052907301424519,0.0032467314611804286,0.015605108280254793,0.009751153311379476,0.0018520203485484221,0.00855924368205152,-0.00909090909090909,0.0154624906753556,0.013331304360431135,0.038461582382724756,0.038590672435928626,0.013426556806178816,-0.0003895442271770501,0.005535036798246548,-0.00850015327117677
412,2019-09-06,0.005333058076055141,0.002565661097852065,0.014522821576763486,0.005441066726377121,0.030405386417591135,-0.0008583347639484544,-0.0010206532434904616,0.012861758046339964,-0.0005260389268805891,0.025198573646209366,0.017579942938081704,0.018594451140581773,0.0017985971869999614,0.024167562150927423,0.004680482161690423,-0.0026575967201277416,-0.016286644420630474,-0.006862337648373468,-0.009067357512953367,-0.002719891107166245,0.0048255894911168815
413,2019-09-09,0.00475983832522491,-0.010560200616577026,8.181342062190642e-05,-0.003015542350332621,0.0041115348713117094,0.006073429378531052,0.006121729558629729,0.018398181021723654,-0.00021053894736843703,0.00304272206405692,0.0192301432539683,0.01859581143022591,0.009009009009009009,0.04757410781671157,0.020998566931982595,0.003797968255896949,0.044701919049605306,0.017567548489666112,0.01788294017094013,0.022727272727272728,0.0025892941279252657
414,2019-09-11,0.0005312353064050148,-0.0018865063649046528,0.009323648856513215,-0.009753369440775038,0.010674591549295797,-0.010445682451253482,-0.004040929287811229,0.009681839155663606,-0.005169829143319165,0.03136523085106385,-0.005674185892439639,0.0074606598507360655,0.01071424999999999,0.030706244545739343,0.0030579347596593315,-0.014198057945562566,0.08238844800034925,-0.01770190062111806,-0.0007750400293200274,0.0556537475496024,0.005298945652173954
415,2019-09-12,-0.0060590586610300735,-0.002017144254278766,-0.022334429725363515,0.009022243555555582,-0.021119463161818196,-0.027839905335868522,0.01193467336683417,-0.013917195914788974,-0.012655557739014245,-0.019948470446735377,-0.014843033746268084,-0.02193691531531529,-0.015679476805593152,-0.04073843199999996,-0.043759958723551894,-0.02783139651454945,-0.05755896137472852,0.001419596214511089,-0.003229974160206718,-0.014166633333333322,-0.011994641509434004
416,2019-09-13,0.005625395337616136,0.016115225490196117,0.00893232768394167,0.0018872113676731794,0.010413472805029356,-0.020714285714285713,0.013364424130390155,0.04922644267003747,-0.006676545316063027,-0.016237096325711162,0.003029673645125674,0.0447441637209302,0.017699115044247787,-0.010773130544993664,0.021915232171271518,0.027832937484439296,0.02159338729431458,-0.012170505426356542,-0.007787151200519144,0.0033869771953764184,0.003407851801783592
417,2019-09-16,-0.002183872167028027,-0.004930522589340678,0.016624726280436562,-0.005806137617728482,0.000894774860534808,0.008060970389464524,0.005737319251894756,-0.0030201140939597063,-0.0032838728813559,-0.001320339181136753,0.0120922139479905,0.022206354778949465,-0.012237762237762287,0.00467658619916742,0.0184714006428572,-0.005368101952698616,-0.011782090963708679,0.007537289605764082,0.0003939435325016216,0.0008474406779660963,0.023603385474860378
418,2019-09-17,-0.018519802994943147,0.0012650457831325118,-0.014488061648077765,-0.020576453215077655,-0.04447759402985072,-0.016637731192631983,-0.01536192677357365,-0.02315434228187917,-0.0245762838983051,-0.035019708280181076,-0.0028867339843749564,0.003986114384748674,-0.0381943763261936,-0.04599618705957723,-0.031481730237504474,0.018926198646829692,-0.028337075540473922,-0.021763110743281255,0.001449243741765441,-0.046689302319548306,-0.012442536788448921
419,2019-09-18,-0.001570121107334363,-0.0014439709010621094,0.0007054612747903527,-0.012730492854925612,0.006834458033571803,-0.018991964937910884,-0.014201037503596506,0.026442244789467856,-0.004446828633405607,0.000612153763053675,0.006636393492628429,0.0013792896551723876,-0.003584265232974871,0.001742611260053599,0.0017779880243919946,0.013899365661133263,-0.018376798543179307,0.009444475566938126,-0.002232079902271346,0.0044208665680082505,0.009739336076817517
420,2019-09-19,-0.01421483414741397,-0.0048484848484848485,-0.023446602319801113,0.000545530981332122,-0.015046296296296295,0.002077186943620223,-0.023863666666666707,-0.020408183748575143,-0.01912417280179294,-0.018106848332735747,-0.009557776087973839,-0.008257793295228608,-0.023381259833858307,0.0028101646376582647,-0.011084434207947014,-0.01952840818154608,-0.16176464897104176,-0.008880393614223624,-0.002100808889731333,-0.025483320721148662,-0.006783340337539232
421,2019-09-20,0.04969496345213369,-0.02097647048511618,0.057138083070380964,0.08312272202166063,0.05896083495259809,0.048769670568386506,0.07481333736224587,0.08507001359466973,0.01846152527472526,0.0711515924155487,0.06368800708198354,0.08708008268733848,0.04735879608893274,0.14797297297297296,0.0367607713242625,0.016603776857244484,0.026851870370370377,0.06904003840000004,-0.004321052701515454,0.0711711891891892,0.09256214079642953
422,2019-09-23,0.00633382890536505,-0.055432128395061765,-0.030790278560250368,0.0024694109684677175,0.03421050924608817,-0.02152208114146872,0.03055558333333337,-0.025000018518518543,-0.04489362978723406,0.011103203034621246,0.010186935338457048,0.03937319304397415,0.06747404844290668,0.015294117647058824,0.0421875,0.016546759468971484,-0.04238756128698203,-0.01144671757973652,0.016307158875102763,0.0008196557377049129,0.08868349004297248
423,2019-09-24,-0.0009745841548027714,0.034323271574991154,0.028600200321802046,-0.0017498118910320585,-0.03494108032240746,0.0021561017308132516,-0.004853259593679441,0.005660339622641461,-0.004206384656903729,-0.014383300666666704,-0.02036834427425237,-0.0208712492424242,0.11783970925825565,-0.015375558685445974,-0.027176692733333282,-0.014508079018303933,0.013562387225359624,-0.01026102145418659,0.024418635658914768,-0.017213098360655734,-0.009269988412514484
424,2019-09-25,-0.012630213928452302,0.0015170821744627245,-0.0009367298985168271,-0.009032812949640243,-0.009902332745823075,-0.02218723236829885,-0.012613609090909056,-0.0173173800254903,-0.03466276283958032,-0.0002208492206996314,0.0024907069992553565,-0.018105073996788065,0.09185179259259257,-0.04393382896248141,-0.029824346606958266,-0.015157004308556375,-0.04107141071428571,0.0012720382890384768,-0.014827831336936367,-0.059999966666666654,-0.009813112149532746
425,2019-09-26,0.007474269272488711,-0.012563146464646483,0.0051162604651162555,0.0018951419354838466,0.013169285094066526,0.0013100786026201314,0.03384788564894222,0.055590853453272686,-0.002386336363636329,0.006677949491525443,0.0281722044532921,0.009960745882352984,-0.04032257956122098,0.04068683776503417,0.002090338061343692,0.0,-0.06330277064220184,0.00968631266855786,-0.002313609254498695,-0.0008833745895185311,0.024822695035460994
426,2019-09-27,-0.004629336108781405,-0.0071700812182741505,0.011555070670738594,-0.004520743141689471,-0.001496007927191723,0.013953453488372049,-0.0014450734044928262,-0.05358223165867924,-0.0012499727272726928,-0.0043617949826463935,-0.004224648308037301,-0.004379863565891496,-0.06022414397131251,-0.0008479854633555605,-0.009029415161176014,-0.017216109890109868,-0.024000020000000007,0.00043986510263927393,0.007601087231109131,-0.011494200026422619,0.02199074074074074
427,2019-09-30,-0.005293965681386095,0.02933471298527913,0.017251890076335853,-0.01020163225806454,-0.028727478096950667,0.04928571428571429,-0.027706126752664068,-0.01154958569587738,-0.016087990740740774,-0.005779012504224363,0.012418298544632196,-0.013333295348837253,-0.059347179247858185,0.01698792289156623,0.0044937141735374555,-0.0022255748680303756,-0.1435950560497911,-0.006212542243971662,0.009086224445777556,-0.06471634522282464,-0.01572400904977379
428,2019-10-01,-0.013090047758169878,-0.020066683428995064,-0.022434420224719143,0.011750405186385737,-0.009544609107468101,-0.0471147481330618,-0.028267352184948778,-0.023225845161290372,-0.029757689535294885,-0.0003091384403985266,-0.018753233661295745,0.003606833486152107,-0.04843746874999999,0.004665100478468936,-0.062313814145549554,-0.00894859040383468,-0.23809523809523808,-0.009479038704168639,-0.015736071065989888,-0.044131417840375574,-0.007554121448266668
429,2019-10-03,-0.0008128403371964052,-0.009457755359394703,0.016239642032679042,-0.005650366666666712,-0.01,-0.017378934472934496,0.01136091834319523,-0.036381821701298604,0.01975611219512197,-0.006646078108941456,0.0008687050879625679,0.011323701679031628,-0.012799999999999954,0.0011111407407407782,0.012275987560152463,-0.009774372474417144,0.20880675543162625,0.0038690119047618595,-0.006211164692719929,-0.0009708543689320327,-0.013148816608996574
430,2019-10-04,-0.018962277755268132,-0.00220125786163522,-0.007326721718807407,-0.03611678070531005,-0.023586273809523765,-0.034806079222409574,-0.0375668625852551,-0.017820363995354166,-0.008179189421883002,-0.020502719220246258,-0.018566725382932206,-0.03746150076923081,-0.017684919614147965,-0.025405022465464267,-0.020842195040778888,0.001136340909090902,-0.06124721330747379,-0.03446248011782037,-0.015080649790733551,-0.02519378004627054,-0.011511655813953523
431,2019-10-07,-0.008501664439506635,-0.0068553610062893275,-0.00015263435114508053,-0.014398320331950182,0.015471698113207547,-0.007123163001953944,-0.0010798128374325498,-0.016206937931034535,-0.0333609516152034,0.011262662119622265,0.0057646942020410765,-0.0005158920634920876,-0.0420032619708155,0.016486331278114417,-0.011231102982203336,-0.013636329545454502,-0.007617040095385438,0.0065908727272726815,0.0011879937018372218,-0.014895730482452055,0.008564842592592627
432,2019-10-09,0.014614055912714748,-0.011972274732199117,0.010557188616988674,0.031486146095717885,0.018551499291507855,0.04768155813965983,0.044497622009569394,0.021731553665540342,0.03659285874217188,0.0010200383817427579,0.01652014652014652,0.024281569346105814,0.02051282051282056,0.007357589862096997,0.01596519536816868,0.016153869727811385,-0.051591614744053,0.013764880952380952,0.012137218997361497,0.03128151425391552,0.02729241026891747
433,2019-10-10,-0.006552072408875672,-0.0007657638800254877,0.025903632530120506,-0.020768787744042002,-0.013198415725528703,0.043839044464302424,-0.01853138702252341,-0.028522295532645996,-0.0028338929412995628,0.0022557695644629533,0.0019328840448589863,-0.03515625,-0.011686176571413099,-0.02619260067608658,0.004928828129019847,-0.030821872849814434,-0.021505305687230834,-0.022970979710144883,0.0040474943241416705,-0.051257291078195544,0.03859341420227911
434,2019-10-11,0.0034899189135691846,0.03785228010149836,-0.009230751648351626,-0.011912572959604333,-0.0038512458782845073,0.016604676141413543,-0.0023288309594154304,0.02834151973442353,0.038941148235294085,0.007088221681723458,0.014349682731213929,0.002620967741935484,-0.03278688524590164,0.018217023255813914,-0.02001419312712208,-0.01807465169117007,-0.03414639024390245,0.0019188014760147378,-0.0058335492092232545,0.006160143610674663,0.012499987288135577
435,2019-10-14,0.0001630661155895314,-0.004245850443599455,-0.004363414567851194,-0.001535249792531095,0.012366670396326903,0.02674494455316373,-0.0032557999999999823,-0.0077180805369127005,-0.00034012244897957465,0.026762781868704393,0.005255291418439772,0.007542226643195123,-0.011864406779661066,0.029491719968699186,-0.010103732666666608,0.0027889004872956734,0.001251539392952698,-0.009411800000000045,0.0010402392731319768,0.011224469387755096,-0.010685805315427671
436,2019-10-15,0.00494830219328898,-0.0077539417072206,-0.00014664539787316135,0.010661176859504157,0.009288343124522393,-0.021431365589548775,0.003953516279069803,0.04033896271186438,0.00641893243243245,0.017049662385941217,-0.0066560570723104605,0.016946403677058398,-0.013605442176870701,0.022443890274314215,0.03150976724849692,0.016666690476190484,-0.00975614634146343,0.004160457652303098,-0.00661475486381319,-0.003980119402985081,-0.0035416916666666984
437,2019-10-16,-0.0009851295383734998,0.00449220312500002,0.0032155973415448668,-0.010933830514098724,-0.0011522224021700326,0.0069272620131412225,0.0027642985105141354,-0.022526915671965332,-0.0006714065032372916,-0.00793100229885061,0.018497984738784837,0.0,0.001721204878526906,-0.008674713253012067,-0.005894379929577425,-0.009375034863280205,0.012300122396057938,-0.006666666666666667,-0.007694267204396402,0.003996024055864623,-0.01854165416666665
