"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"WIPRO","EQ","08-Feb-2018","        289.35","        290.10","        294.65","        287.05","        289.85","        289.80","        291.27","    5297067","          1542872348.35","      56013","    3706924","         69.98"
"WIPRO","EQ","09-Feb-2018","        289.80","        289.00","        289.00","        284.00","        285.25","        285.00","        285.41","    3151977","           899616329.10","      51271","    1836299","         58.26"
"WIPRO","EQ","12-Feb-2018","        285.00","        287.90","        290.95","        285.90","        289.05","        288.95","        289.07","    2520859","           728692735.95","      44518","    1656306","         65.70"
"WIPRO","EQ","14-Feb-2018","        288.95","        290.00","        296.75","        289.55","        291.65","        293.45","        294.27","    3023672","           889775627.45","      53749","    1757102","         58.11"
"WIPRO","EQ","15-Feb-2018","        293.45","        295.60","        295.60","        290.45","        292.50","        292.50","        292.82","    1655650","           484806839.50","      29797","     877867","         53.02"
"WIPRO","EQ","16-Feb-2018","        292.50","        292.95","        295.90","        290.05","        291.50","        291.00","        293.27","    3078393","           902788826.90","      20949","    1692509","         54.98"
"WIPRO","EQ","19-Feb-2018","        291.00","        293.00","        293.00","        288.80","        291.25","        289.95","        290.46","    1657827","           481532996.90","      26914","     701033","         42.29"
"WIPRO","EQ","20-Feb-2018","        289.95","        290.00","        293.25","        289.10","        292.50","        291.45","        291.59","    3435235","          1001693596.50","      35876","    2387225","         69.49"
"WIPRO","EQ","21-Feb-2018","        291.45","        294.00","        294.85","        290.55","        292.90","        292.20","        292.59","    5155603","          1508484955.50","      68240","    3720632","         72.17"
"WIPRO","EQ","22-Feb-2018","        292.20","        292.90","        294.25","        291.05","        292.50","        292.65","        292.71","    4814439","          1409241132.25","      51270","    3726007","         77.39"
"WIPRO","EQ","23-Feb-2018","        292.65","        295.50","        295.95","        292.30","        294.00","        295.00","        294.18","    3667414","          1078868766.25","      48410","    2458634","         67.04"
"WIPRO","EQ","26-Feb-2018","        295.00","        294.80","        295.70","        290.40","        291.75","        291.60","        292.47","    5032102","          1471734192.55","      25607","    4006302","         79.61"
"WIPRO","EQ","27-Feb-2018","        291.60","        292.45","        294.35","        291.15","        293.00","        291.75","        292.32","    3925139","          1147393505.40","      24432","    3137195","         79.93"
"WIPRO","EQ","28-Feb-2018","        291.75","        293.00","        293.80","        289.00","        292.80","        292.80","        292.27","    5146717","          1504253371.65","      49642","    2805986","         54.52"
"WIPRO","EQ","01-Mar-2018","        292.80","        292.80","        294.10","        291.20","        292.05","        292.50","        292.26","    4085785","          1194112500.30","      14918","    3514872","         86.03"
"WIPRO","EQ","05-Mar-2018","        292.50","        293.60","        293.75","        289.80","        290.35","        290.95","        291.64","    3748745","          1093301613.55","      27800","    2636566","         70.33"
"WIPRO","EQ","06-Mar-2018","        290.95","        291.25","        291.95","        286.15","        287.95","        286.95","        288.59","    4726588","          1364054031.05","      39527","    3906292","         82.65"
"WIPRO","EQ","07-Mar-2018","        286.95","        288.45","        290.85","        284.30","        284.75","        285.35","        287.76","    1825628","           525347301.70","      38944","     784376","         42.96"
"WIPRO","EQ","08-Mar-2018","        285.35","        286.45","        287.75","        283.15","        285.00","        285.20","        285.90","    2020258","           577599205.40","      31093","    1159862","         57.41"
"WIPRO","EQ","09-Mar-2018","        285.20","        285.00","        287.90","        284.10","        285.35","        285.05","        285.97","    1005546","           287560484.25","      32522","     482298","         47.96"
"WIPRO","EQ","12-Mar-2018","        285.05","        286.30","        292.00","        286.10","        290.85","        290.70","        290.24","    1746849","           506997844.50","      25616","     637671","         36.50"
"WIPRO","EQ","13-Mar-2018","        290.70","        292.50","        299.40","        292.50","        295.70","        296.60","        296.45","    3204842","           950070017.75","      44110","    1604318","         50.06"
"WIPRO","EQ","14-Mar-2018","        296.60","        295.00","        296.60","        293.00","        294.00","        293.85","        294.33","    2080252","           612283390.50","      32873","    1468816","         70.61"
"WIPRO","EQ","15-Mar-2018","        293.85","        295.45","        302.00","        292.00","        293.25","        293.40","        297.04","    4942929","          1468263036.90","      67952","    1914154","         38.73"
"WIPRO","EQ","16-Mar-2018","        293.40","        295.00","        297.15","        291.05","        295.00","        295.75","        295.04","    4834160","          1426256555.40","      47550","    3796482","         78.53"
"WIPRO","EQ","19-Mar-2018","        295.75","        293.55","        296.50","        286.60","        286.85","        288.65","        291.59","    1486227","           433375880.65","      20171","     601486","         40.47"
"WIPRO","EQ","20-Mar-2018","        288.65","        286.90","        295.20","        284.65","        292.95","        293.60","        292.67","    3024209","           885091512.10","      32185","    1749694","         57.86"
"WIPRO","EQ","21-Mar-2018","        293.60","        294.50","        296.30","        291.20","        295.30","        295.25","        294.14","    3143562","           924642624.05","      23824","    2044517","         65.04"
"WIPRO","EQ","22-Mar-2018","        295.25","        293.80","        295.00","        287.15","        287.90","        288.45","        291.36","    1888816","           550327430.50","      30576","     863794","         45.73"
"WIPRO","EQ","23-Mar-2018","        288.45","        284.05","        287.60","        283.05","        284.60","        284.65","        285.53","    3289391","           939215508.80","      58998","    2115428","         64.31"
"WIPRO","EQ","26-Mar-2018","        284.65","        284.60","        285.60","        272.35","        274.65","        274.00","        274.66","    7029093","          1930635130.20","      53319","    4624862","         65.80"
"WIPRO","EQ","27-Mar-2018","        274.00","        278.95","        280.80","        273.25","        274.50","        274.05","        275.45","    5339857","          1470871290.45","      52308","    3010111","         56.37"
"WIPRO","EQ","28-Mar-2018","        274.05","        274.00","        283.50","        273.00","        283.40","        281.15","        279.14","    5194922","          1450097186.10","      68644","    2266178","         43.62"
